Cycle,meanVh,meanVs,netOutflow
966,0.19421313279238717,0.016322291172072716,0.016342869551953965
967,0.1941762862650718,0.01627731016153253,0.026860652688831366
968,0.19416977915562925,0.016269366499547057,0.017445983995447834
969,0.1941605330746559,0.016258079192545186,0.015221914015928428
970,0.19416350698199297,0.016261709639347453,0.01953625535045933
971,0.19413536487923957,0.016227354699743807,0.022136168947570922
972,0.19412189458677942,0.01621091061637073,0.017161363253112516
973,0.1940858432535913,0.01616690035227588,0.026577753115515246
974,0.19406239859399066,0.01613827989445639,0.022905989927360426
975,0.19406494544299802,0.01614138900271027,0.024107329465601124
976,0.1940360968860982,0.016106171647465004,0.020537744808534264
977,0.19405562945491395,0.016130016355439737,0.020284337565698307
978,0.19404115616329848,0.01611234784418072,0.025758015948360524
979,0.19402402383269576,0.016091433266893638,0.025143350697585554
980,0.1940279784308896,0.016096260908355493,0.026775484274720984
981,0.19401317760727085,0.016078192556961513,0.02284277636784321
982,0.19397954839496037,0.016037139137176096,0.018926451237776976
983,0.1939246483315306,0.015970118972407188,0.023728021385263476
984,0.19391293395111858,0.015955818447845427,0.022532349429179532
985,0.1939148809221392,0.015958195245076134,0.019295823370222898
986,0.19390210532590563,0.015942599223667,0.01631320045936041
987,0.19389202161005045,0.015930289359968576,0.017215615032096065
988,0.19389120935340962,0.015929297784172937,0.02985754160288967
989,0.19390598392700278,0.015947334090412758,0.019209241989855685
990,0.19388576784855063,0.015922654976690362,0.020528851528580028
991,0.19387306394861084,0.015907146479719955,0.024229744608581127
992,0.1938546413359601,0.01588465676918016,0.02152025432538851
993,0.19381778665693059,0.015839665807292676,0.013372426088789358
994,0.19381709035298156,0.015838815782680225,0.021344106380280115
995,0.1937988311774956,0.0158165255907699,0.01952291861768768
996,0.19380279985628968,0.015821370421363945,0.022108620211942154
997,0.19380667154324635,0.01582609684755412,0.023836396200462184
998,0.19378481106208442,0.015799410301895647,0.01838083271127111
999,0.19379073644105935,0.01580664380674254,0.015045462670630172
1000,0.19379462056101193,0.01581138541072156,0.020596673667917842
